Customer_Birthyear,Customer_Gender,Customer_credit_rating,Customer_flag_change_of_authentication_1,Customer_flag_change_of_authentication_2,Customer_flag_change_of_authentication_3,Customer_flag_change_of_authentication_4,Customer_rooting_jailbreak_indicator,Customer_mobile_roaming_indicator,Customer_VPN_Indicator,Customer_loan_type,Customer_flag_terminal_malicious_behavior_1,Customer_flag_terminal_malicious_behavior_2,Customer_flag_terminal_malicious_behavior_3,Customer_flag_terminal_malicious_behavior_4,Customer_flag_terminal_malicious_behavior_5,Customer_flag_terminal_malicious_behavior_6,Customer_inquery_atm_limit,Customer_increase_atm_limit,Account_account_type,Account_initial_balance,Account_balance,Account_indicator_release_limit_excess,Account_amount_daily_limit,Account_indicator_Openbanking,Account_remaining_amount_daily_limit_exceeded,Account_release_suspention,Account_one_month_max_amount,Account_one_month_std_dev,Account_dawn_one_month_max_amount,Account_dawn_one_month_std_dev,Transaction_Amount,Channel,Operating_System,Error_Code,Transaction_Failure_Status,Type_General_Automatic,Access_Medium,Transaction_num_connection_failure,Another_Person_Account,Distance,Time_difference,Unused_terminal_status,Flag_deposit_more_than_tenMillion,Unused_account_status,Recipient_account_suspend_status,Number_of_transaction_with_the_account,Transaction_history_with_the_account,First_time_iOS_by_vulnerable_user,Fraud_Type
1982.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,11968195.0,8757595.0,1.0,49997110.0,1.0,9269438.0,0.0,13078954.0,5746514.0,115616.0,42994.0,-8040088.0,Others,Windows,a,0.0,general,b,2.0,1.0,186.31877836645884,3 days 03:36:14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,i
1964.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,12252149.0,5549538.0,0.0,2000804.0,1.0,1880211.0,0.0,18830930.0,6478081.0,131472.0,48185.0,-3441054.0,Others,Windows,a,0.0,general,a,1.0,1.0,165.18016241374642,0 days 01:14:43,1.0,0.0,0.0,0.0,1.0,1.0,0.0,i
1993.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,c,5418665.0,6433663.0,0.0,1981913.0,1.0,2000946.0,0.0,58968929.0,17642738.0,7043852.0,1240391.0,-40530060.0,ATM,Windows,a,0.0,general,a,0.0,1.0,56.0372980351479,0 days 02:34:27,1.0,0.0,0.0,1.0,2.0,2.0,0.0,i
1982.0,male,B,1.0,1.0,1.0,1.0,1.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,c,4003582.0,3828056.0,0.0,2020869.0,1.0,1983544.0,0.0,31675738.0,12635466.0,441165.0,259795.0,-27075411.0,ATM,Windows,a,0.0,general,b,1.0,1.0,161.63526478046316,5 days 23:50:51,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1983.0,female,B,1.0,1.0,1.0,1.0,1.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,5792211.0,6666320.0,0.0,2003973.0,1.0,1993538.0,0.0,46490334.0,16684406.0,8439801.0,932028.0,-59210438.0,ATM,Windows,a,0.0,general,b,1.0,1.0,167.3894780466084,0 days 01:50:19,1.0,1.0,0.0,1.0,1.0,1.0,0.0,i
1963.0,male,B,1.0,0.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,a,9879188.0,8683049.0,0.0,1989062.0,1.0,6845175.0,0.0,41344260.0,14437674.0,4115310.0,1993221.0,-37495719.0,ATM,Windows,a,0.0,general,a,0.0,1.0,153.4871586163791,0 days 01:01:26,1.0,0.0,0.0,1.0,2.0,2.0,0.0,i
1973.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,a,13689319.0,11895559.0,1.0,50000000.0,1.0,1785823.0,0.0,215678745.0,75432704.0,116304.0,20907.0,-2101737.0,ATM,Windows,a,0.0,general,b,0.0,1.0,155.86602434937578,3 days 02:24:25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,i
1981.0,male,D,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,a,8852113.0,10284564.0,0.0,1026783.0,1.0,10026533.0,0.0,118601031.0,32520073.0,3575050.0,810431.0,-35704639.0,ATM,Windows,a,0.0,general,b,0.0,1.0,46.210815365997476,0 days 01:29:24,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1994.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,6160637.0,6417562.0,0.0,2008796.0,1.0,1979712.0,1.0,30214694.0,8508283.0,3189342.0,845401.0,-39457885.0,ATM,Windows,a,0.0,general,b,0.0,1.0,84.34962022462368,5 days 05:19:09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,i
1967.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,11182022.0,8895403.0,0.0,1991296.0,1.0,7924700.0,0.0,231440674.0,100687966.0,19070995.0,13239619.0,-187789619.0,ATM,Windows,a,0.0,general,c,3.0,1.0,224.81244288368987,0 days 01:59:56,1.0,0.0,0.0,0.0,1.0,1.0,0.0,i
1962.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,3455129.0,2783462.0,0.0,1984369.0,1.0,2020317.0,0.0,20026666.0,7379249.0,768908.0,455229.0,-13963972.0,Others,Others,a,0.0,general,b,0.0,1.0,212.5283834018045,0 days 01:37:59,1.0,0.0,0.0,0.0,2.0,1.0,0.0,i
1980.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,c,32684745.0,5629652.0,0.0,1991122.0,1.0,1998891.0,0.0,71022996.0,18188256.0,7525619.0,784381.0,-141823670.0,mobile,Android,a,0.0,general,e,0.0,1.0,54.228155767457814,3 days 10:54:48,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1989.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,c,17714810.0,6911227.0,0.0,2002865.0,1.0,2005725.0,1.0,18308794.0,8485351.0,310912.0,99776.0,-32805934.0,Others,Others,a,0.0,general,b,0.0,1.0,159.16333191686016,2 days 05:31:02,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1972.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,13177708.0,12669505.0,0.0,1991627.0,1.0,1659679.0,0.0,18322993.0,6776564.0,36673.0,47619.0,-2967783.0,Others,Windows,a,0.0,general,b,2.0,1.0,255.77127257379865,0 days 01:16:17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1985.0,male,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,1376079.0,2569793.0,0.0,1000000.0,1.0,980261.0,0.0,88619533.0,30803363.0,6680311.0,4088633.0,-87580524.0,ATM,Windows,a,0.0,general,b,0.0,1.0,68.14209278821438,0 days 02:06:57,1.0,0.0,0.0,0.0,1.0,2.0,0.0,i
1994.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,b,8867102.0,5252045.0,0.0,1999748.0,1.0,1957108.0,1.0,116290783.0,40017587.0,8561227.0,4224280.0,-109295467.0,mobile,Android,a,0.0,general,a,2.0,1.0,172.89693837595158,2 days 07:09:42,1.0,1.0,1.0,1.0,0.0,0.0,0.0,i
1972.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,a,12472608.0,12891465.0,0.0,2000761.0,1.0,2026511.0,0.0,45666016.0,13650838.0,3887050.0,1165953.0,-115528841.0,internet,Others,a,0.0,general,b,0.0,1.0,196.8710021000798,0 days 01:31:37,1.0,1.0,1.0,1.0,0.0,0.0,0.0,i
1993.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,5606981.0,5138152.0,0.0,1987491.0,1.0,1989111.0,1.0,87496141.0,28591633.0,995510.0,454324.0,-18575498.0,internet,Android,a,0.0,general,b,0.0,1.0,204.81709290699723,0 days 01:52:43,1.0,1.0,0.0,1.0,1.0,1.0,0.0,i
1993.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,c,4176287.0,6553590.0,0.0,1000000.0,1.0,1087532.0,0.0,104949709.0,32816574.0,8818641.0,2757834.0,-93797341.0,ATM,Windows,a,0.0,general,a,0.0,1.0,43.32135196910927,0 days 01:01:32,1.0,0.0,0.0,1.0,1.0,2.0,0.0,i
1987.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,9022756.0,5061427.0,0.0,1997772.0,1.0,2005407.0,1.0,131320095.0,47726728.0,5694837.0,4021366.0,-86842424.0,ATM,Others,a,0.0,general,a,2.0,1.0,169.87085567246828,0 days 01:47:06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1973.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,5665013.0,3845272.0,0.0,1990063.0,1.0,1982282.0,0.0,83617397.0,27229200.0,6553193.0,3832868.0,-67906518.0,internet,Others,a,0.0,general,b,2.0,1.0,187.6537594221165,0 days 01:59:35,0.0,0.0,1.0,0.0,0.0,5.0,0.0,i
1987.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,12686256.0,11154400.0,0.0,1000000.0,1.0,949146.0,1.0,113730962.0,37699079.0,7847813.0,542138.0,-31137919.0,Others,Windows,a,0.0,general,b,1.0,1.0,213.7785482647039,1 days 13:27:07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1964.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,12932981.0,12176662.0,0.0,2000422.0,1.0,2029189.0,1.0,15195886.0,5378556.0,136241.0,72741.0,-8127635.0,Others,Windows,a,0.0,general,b,0.0,1.0,127.511476510294,0 days 01:50:58,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1965.0,male,D,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,a,9120496.0,4609142.0,0.0,2180515.0,1.0,49723832.0,1.0,135323587.0,49877676.0,13692901.0,6878626.0,-129635850.0,internet,Android,a,0.0,general,b,0.0,1.0,154.09044979816957,5 days 11:45:18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,i
1975.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,-12647886.0,3726275.0,1.0,49979136.0,1.0,49999806.0,0.0,11121861.0,895244.0,83039.0,19802.0,-108974577.0,Others,Others,a,0.0,general,a,0.0,1.0,85.71412118651978,5 days 10:27:52,0.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1977.0,female,D,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,7667691.0,7751143.0,0.0,1000000.0,1.0,1095676.0,0.0,88273966.0,29655013.0,3837086.0,644230.0,-27757441.0,ATM,Others,a,0.0,general,a,0.0,1.0,241.54742199193421,0 days 01:58:57,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1987.0,male,C,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,b,5819401.0,6200895.0,0.0,1000000.0,1.0,993925.0,1.0,14428123.0,5777687.0,798445.0,343225.0,-14506537.0,ATM,Others,a,0.0,general,b,2.0,1.0,156.67975962991653,2 days 13:37:16,1.0,1.0,0.0,1.0,0.0,2.0,0.0,i
1987.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,5175430.0,5819426.0,1.0,50000000.0,1.0,1960650.0,1.0,18919353.0,7649084.0,120313.0,62786.0,-7684567.0,ATM,Windows,a,0.0,general,b,0.0,1.0,187.09679107493758,0 days 02:08:26,1.0,1.0,0.0,1.0,1.0,1.0,0.0,i
1976.0,male,D,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,4860906.0,4765334.0,0.0,1004291.0,1.0,1064622.0,0.0,87318783.0,33414400.0,913805.0,390161.0,-85888031.0,mobile,Others,a,0.0,general,a,0.0,1.0,209.85883393980262,3 days 05:14:43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1963.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,11086727.0,11089549.0,0.0,2005313.0,1.0,1995265.0,1.0,13942763.0,3527019.0,129476.0,83205.0,-107918114.0,ATM,Windows,a,0.0,general,a,0.0,1.0,174.24136439239533,1 days 08:17:06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,i
1988.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,3390188.0,1688943.0,0.0,2009674.0,1.0,2014852.0,1.0,12665795.0,4394537.0,738234.0,474727.0,-20211846.0,Others,Android,a,0.0,general,b,3.0,1.0,193.69495078776066,3 days 01:50:51,1.0,1.0,0.0,0.0,1.0,1.0,0.0,i
1990.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,a,5857875.0,5113482.0,0.0,2003693.0,1.0,2000176.0,0.0,48905551.0,14344903.0,1617499.0,798861.0,-73311018.0,ATM,Android,a,0.0,general,b,1.0,1.0,277.97633478853254,0 days 01:30:54,1.0,1.0,1.0,1.0,0.0,0.0,0.0,i
1988.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,c,7490297.0,5619826.0,1.0,49999830.0,1.0,49143008.0,1.0,22817032.0,10472868.0,226735.0,87935.0,-3765759.0,internet,Android,a,0.0,general,b,2.0,1.0,163.62762386630035,3 days 10:58:52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,i
1973.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,9374117.0,9077714.0,0.0,2020244.0,1.0,1948147.0,0.0,17001283.0,6787389.0,102642.0,29782.0,-6594037.0,ATM,Windows,a,0.0,general,a,3.0,1.0,307.93758449004554,0 days 01:33:13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,i
1997.0,male,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,d,10734996.0,6012042.0,1.0,46100429.0,1.0,14975608.0,0.0,136846282.0,47334090.0,203025.0,156985.0,-136169992.0,internet,Android,a,0.0,general,c,3.0,1.0,219.2981376431851,2 days 16:59:07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1987.0,female,S,0.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,d,12908906.0,6227503.0,0.0,1995094.0,1.0,1768712.0,1.0,15048832.0,3995720.0,1109184.0,731425.0,-102005327.0,internet,macOS,a,0.0,general,b,2.0,1.0,214.1765663710387,2 days 14:50:31,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1970.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,1546600.0,1928789.0,0.0,1989906.0,1.0,1845381.0,0.0,138280900.0,47983274.0,150066.0,127077.0,-9367759.0,mobile,iOS,a,0.0,general,b,0.0,1.0,145.98481588945592,0 days 02:07:02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,i
1967.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,10666445.0,9819011.0,1.0,50000000.0,1.0,50000000.0,1.0,130480977.0,39282703.0,14513625.0,7338687.0,-122984253.0,internet,Android,a,0.0,general,b,0.0,1.0,155.77035333634475,6 days 20:06:32,1.0,0.0,1.0,0.0,0.0,0.0,0.0,i
1982.0,male,A,1.0,1.0,1.0,1.0,1.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,5151985.0,4804610.0,0.0,1905002.0,1.0,1097731.0,0.0,164511182.0,52551054.0,77945.0,78432.0,-186963220.0,ATM,Others,a,0.0,general,a,0.0,1.0,194.74261749994113,6 days 05:45:49,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1971.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,11244127.0,11008760.0,0.0,1978563.0,1.0,1889668.0,0.0,219862888.0,76167189.0,10437619.0,5438422.0,-106443884.0,Others,Others,a,0.0,general,b,0.0,1.0,84.7949065811759,5 days 20:40:29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,i
1974.0,male,B,1.0,1.0,1.0,1.0,1.0,0.0,0.0,c,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,d,21548974.0,6372500.0,0.0,50000000.0,1.0,9807429.0,0.0,146134248.0,44988625.0,17872300.0,13077433.0,-137804153.0,internet,macOS,a,0.0,general,a,0.0,1.0,48.12129679625667,5 days 11:00:43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1989.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,4305228.0,5029995.0,0.0,2042421.0,1.0,2007889.0,0.0,48950064.0,15282446.0,3645874.0,3296293.0,-38160189.0,Others,Windows,a,0.0,general,a,2.0,1.0,112.31809613376868,0 days 01:27:53,1.0,1.0,0.0,0.0,1.0,1.0,0.0,i
1988.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,c,8272508.0,3012046.0,0.0,2084417.0,1.0,49287657.0,0.0,89062350.0,32659418.0,272914.0,73910.0,-1174960.0,internet,iOS,a,0.0,general,a,0.0,1.0,149.7804748912091,1 days 08:44:35,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1973.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,1697608.0,5632375.0,1.0,50000000.0,1.0,49986614.0,0.0,157034270.0,44224784.0,8034688.0,3910472.0,-102585071.0,Others,Others,a,0.0,general,b,0.0,1.0,69.63272710174836,0 days 02:53:00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1976.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,a,10076442.0,3042241.0,1.0,49957452.0,1.0,49939203.0,0.0,3030278.0,1267090.0,155818.0,39593.0,-261203789.0,ATM,Others,a,0.0,general,b,1.0,1.0,163.4579126994406,1 days 17:51:05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1965.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,b,3950116.0,5648274.0,0.0,2008391.0,1.0,1849648.0,0.0,67232761.0,22362714.0,2649785.0,1619838.0,-73774248.0,internet,iOS,a,0.0,general,a,0.0,1.0,213.94610724031367,0 days 01:39:36,1.0,0.0,0.0,0.0,1.0,2.0,0.0,i
1986.0,male,S,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,b,1418765.0,2419307.0,0.0,2012791.0,1.0,2022182.0,1.0,135422988.0,47790022.0,4931888.0,3596589.0,-155652222.0,Others,Windows,a,0.0,general,b,0.0,1.0,60.42025425627846,3 days 01:36:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1975.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,5768563.0,6279224.0,1.0,49964695.0,1.0,9395482.0,0.0,20897076.0,7421783.0,243277.0,99819.0,-3615670.0,Others,Windows,a,0.0,general,b,0.0,1.0,180.42107779604126,0 days 01:47:46,1.0,0.0,0.0,1.0,1.0,2.0,0.0,i
1965.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,a,6869417.0,6170609.0,0.0,1995330.0,1.0,1978227.0,0.0,88517983.0,37038753.0,4858981.0,1742301.0,-87367514.0,mobile,Android,a,0.0,general,a,0.0,1.0,40.90088417827841,0 days 02:33:27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,i
1988.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,e,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,9709125.0,-11460467.0,1.0,50000000.0,1.0,40809836.0,1.0,215737286.0,78777387.0,4723905.0,3379586.0,-186505585.0,internet,iOS,a,0.0,general,f,1.0,1.0,211.241274884837,1 days 20:00:18,1.0,1.0,0.0,1.0,2.0,2.0,0.0,i
1972.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,e,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,d,11900254.0,11974373.0,0.0,1983957.0,1.0,1963015.0,0.0,9847844.0,5847330.0,18292.0,207237.0,-22755478.0,ATM,Windows,a,0.0,general,b,0.0,1.0,112.2438792160835,0 days 01:05:24,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1988.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,c,14806973.0,7117902.0,1.0,49992855.0,1.0,49023026.0,1.0,16159112.0,7747079.0,211171.0,144952.0,-5142557.0,mobile,Android,a,0.0,general,b,2.0,1.0,179.36446322583447,0 days 02:07:08,0.0,1.0,1.0,1.0,0.0,0.0,0.0,i
1962.0,male,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,d,13814360.0,10321015.0,0.0,1014679.0,1.0,10095050.0,0.0,144015899.0,44116365.0,19605161.0,13687152.0,-138396653.0,Others,Windows,a,0.0,general,a,0.0,1.0,84.66067836327623,2 days 23:01:17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i
1983.0,female,C,1.0,1.0,1.0,1.0,1.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,c,4164793.0,6296218.0,0.0,1002964.0,1.0,984374.0,0.0,66642893.0,21678652.0,7852046.0,1188963.0,-75371099.0,ATM,Windows,a,0.0,general,g,1.0,1.0,66.14790477951468,0 days 01:43:02,1.0,1.0,1.0,0.0,0.0,0.0,0.0,i
1974.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,10930387.0,9343588.0,0.0,2014402.0,1.0,2003940.0,0.0,41243964.0,13617888.0,95138.0,35322.0,-36216935.0,ATM,Others,a,0.0,general,a,1.0,1.0,209.39630546100437,2 days 16:25:04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,i
1992.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,e,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,c,21688942.0,6131478.0,0.0,2005756.0,1.0,1979066.0,1.0,12780690.0,5045978.0,262847.0,10195.0,-6770351.0,mobile,Android,a,0.0,general,a,0.0,1.0,61.64505872497347,2 days 07:29:56,1.0,1.0,0.0,0.0,1.0,1.0,0.0,i
1984.0,male,E,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,11036269.0,6109467.0,0.0,1000304.0,1.0,920233.0,0.0,90899916.0,34067822.0,103338.0,0.0,-737443.0,ATM,Others,a,0.0,general,b,0.0,1.0,163.64291369994672,0 days 01:52:25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,i
1970.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,11244605.0,10888089.0,0.0,2002735.0,1.0,2028745.0,0.0,52207841.0,16652130.0,9790569.0,3471268.0,-45637603.0,Others,Windows,a,0.0,general,a,0.0,1.0,115.1485581670254,0 days 00:42:42,1.0,0.0,0.0,0.0,1.0,1.0,0.0,i
1971.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,10714444.0,10904021.0,0.0,1005882.0,1.0,882450.0,1.0,123383250.0,35756537.0,8591489.0,3632784.0,-116090560.0,ATM,Others,a,0.0,general,b,0.0,1.0,93.74477956548901,0 days 01:15:35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,i
1985.0,female,C,1.0,1.0,1.0,1.0,0.0,1.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,20000628.0,5692710.0,0.0,1006492.0,1.0,1102559.0,1.0,14896870.0,6569302.0,1678334.0,881618.0,-12935750.0,internet,Android,a,0.0,general,a,0.0,1.0,71.44349837711901,0 days 01:47:39,1.0,1.0,0.0,0.0,1.0,1.0,0.0,i
1995.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,11239125.0,11502734.0,0.0,2025776.0,1.0,1992862.0,1.0,79149904.0,34600321.0,4826508.0,1352037.0,-82151852.0,ATM,Others,a,0.0,general,b,0.0,1.0,105.09824606895971,0 days 02:05:15,1.0,1.0,0.0,1.0,1.0,1.0,0.0,i
1985.0,female,S,0.0,1.0,1.0,0.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,3710060.0,3815423.0,1.0,49991524.0,1.0,49812646.0,1.0,92140702.0,33693596.0,13136789.0,6993792.0,-87205536.0,ATM,Windows,a,0.0,general,b,0.0,1.0,170.93506293634235,2 days 13:59:58,1.0,0.0,1.0,0.0,0.0,0.0,0.0,i
1983.0,female,C,1.0,1.0,1.0,1.0,1.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,5307942.0,5786133.0,0.0,1005831.0,1.0,866009.0,1.0,124450090.0,45004353.0,211808.0,136910.0,-3728868.0,Others,Windows,a,0.0,general,b,0.0,1.0,161.4706477932337,0 days 02:37:40,1.0,1.0,0.0,0.0,1.0,1.0,0.0,i
